,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
19,0.008296523851518066,-0.008296523851518064,0.004978076735217681,-0.004978076735217672,0.004586638668038567,-0.004586638668038704,0.03547731366453788,-0.0354773136645379,0.04100380326750202,-0.04100380326750202,-0.0005678835597602339,-0.004853609528109194,0.0074352306851279,0.002569171419597418,-0.014946142979960931,-0.021309535106690584,-0.02897158299518924,-0.02621367398136197,-0.03950938658917434,1.0,-0.09541415686170217,-0.023480724347938395,-0.14829448507529908,-0.05162819263949836,-0.008497599785338518,-0.02828273242799129,-0.1126485935184557,-0.003241330736162606,-0.022204816407114848,0.07348100754908363,-0.031445785566844735,-0.013148946006495977,-0.0029566063919262363,0.005783273266637517,-0.008910122529782872,-0.00839936503381409,-0.009947743579428481,0.01896512393962757,0.0136212848001402
20,-0.04031456198115232,0.040314561981152325,-0.0283848940955362,0.0283848940955362,0.0096647258786927,-0.009664725878692979,0.07475594575822991,-0.07475594575822991,0.08640107652814383,-0.08640107652814383,0.023766304936831812,0.04033485951873248,-0.05572987961784617,-0.01034625202869311,-0.0314937332760845,-0.0449023414125808,-0.06104740926535562,-0.05523608717388922,-0.08325211961449872,-0.09541415686170217,1.0,-0.04947735818767119,-0.3124784076760248,-0.10878823591454523,-0.01790569924864505,-0.05959589926304273,-0.2373672433718421,0.0032358578834021084,-0.005722901669901059,0.506119136814753,-0.00287432320003776,0.06454267732831138,-0.06868550479714805,0.020581616135332118,0.01642695191776494,0.03841508134469657,0.04029145455947433,0.07072527658003434,0.009764559482986011
21,-0.03595793357669914,0.03595793357669914,-0.09254968643146069,0.09254968643146069,0.002378418168961172,-0.002378418168961045,0.01839689007848223,-0.01839689007848223,0.021262671369204306,-0.021262671369204313,0.0036070769895755867,-0.0026422446286950025,-0.06891561058573518,0.01780124784794374,-0.007750376821082885,-0.011050136960419918,-0.01502331976997666,-0.013593196016678435,-0.020487736163518382,-0.023480724347938395,-0.04947735818767119,1.0,-0.0768986447782914,-0.026771987132959862,-0.004406461285657895,-0.014666113802084617,-0.05841433802031439,0.07109708633677261,-0.0039192627882198025,0.25422475499431907,-0.021540385715678963,0.056803934932679476,-0.04464021574126743,0.004367823227551873,0.029785283733129216,0.07301000962660759,0.04021676214794267,0.0583772985712139,-0.03470272404459058
22,0.0312318871862211,-0.031231887186221097,0.05137290007469268,-0.051372900074692675,-0.01561247340894688,0.015612473408947383,0.11618710312125934,-0.11618710312125935,0.13428618535359318,-0.13428618535359318,-0.018365978992663835,-0.04857737472768199,0.0685950637221072,0.004265963376820553,-0.048948155209777376,-0.06978806727916206,-0.0948810367345621,-0.08584897015746795,-0.12939201703099162,-0.14829448507529908,-0.3124784076760248,-0.0768986447782914,1.0,-0.16908073139055546,-0.027829376031059876,-0.09262507246824575,-0.3689206537825409,0.012517778412860297,-0.007744417746403287,-0.30532387721216764,-0.017742386445354502,-0.07807270835200722,0.019630227315932922,-0.007176075108060054,0.014370437293219662,-0.04826725351076922,-0.033022450971872536,0.009447230773898734,0.046954711579558134
23,-0.009530720025013636,0.009530720025013638,-0.06744447034355633,0.06744447034355633,0.00522954188230418,-0.00522954188230378,0.0404501228695579,-0.0404501228695579,0.04675125337763484,-0.04675125337763484,0.014922397138509024,0.1316353403142432,-0.11361717788731894,-0.004186343876219754,-0.01704112452486761,-0.02429646510184234,-0.0330324923403597,-0.02988801078441088,-0.045047366244980847,-0.05162819263949836,-0.10878823591454523,-0.026771987132959862,-0.16908073139055546,1.0,-0.009688697364850956,-0.032247086479423905,-0.12843840128322082,0.09498736875554814,-0.01911463574471475,0.3688979812481696,-0.039565720009667696,0.055859732754939995,-0.05133045541432565,0.011914159828235292,0.00287046079536376,0.04737510222609535,0.04711317544369945,0.061364015660549304,-0.010066507493453593
24,0.007761195178273162,-0.007761195178273157,0.005734959391532545,-0.005734959391532543,0.0008607420036331008,-0.0008607420036330647,0.00665777626216451,-0.006657776262164514,0.007694893436226143,-0.0076948934362261485,-0.007153419055724809,-0.002053681494084952,0.011294116908228876,-0.002087688374049749,-0.002804836828505733,-0.0039990095736193824,-0.005436891850560283,-0.004919334593007486,-0.0074144468392672155,-0.008497599785338518,-0.01790569924864505,-0.004406461285657895,-0.027829376031059876,-0.009688697364850956,1.0,-0.005307620141935915,-0.021139963949438213,0.007701909137888161,0.01693979181719955,-0.14263728632559325,0.01843315068338046,-0.004106229446283227,-0.001637012361831,-0.015979575602542408,0.004022251586066308,-0.0013704069331665048,-0.004092262207398331,-0.013789714109844536,-0.07707403400913161
25,-0.08898565460804313,0.08898565460804313,-0.008526843792187424,0.008526843792187442,0.0028648249380087017,-0.0028648249380085916,0.022159210758862857,-0.022159210758862853,0.025611068727168784,-0.025611068727168784,0.009358610464508494,-0.009254934576883507,-0.08923465101927762,0.07821901188167887,-0.009335394879578159,-0.013309984066634504,-0.01809571659450013,-0.016373120355404242,-0.024677652672969678,-0.02828273242799129,-0.05959589926304273,-0.014666113802084617,-0.09262507246824575,-0.032247086479423905,-0.005307620141935915,1.0,-0.07036056757465814,0.062483593642694873,-0.004560042651834244,0.2541519866690155,-0.03028317980512495,0.0785893060398977,-0.06052604665859175,0.008945047045018542,0.04738900450181629,0.1749367411434572,0.04949433814503778,0.07735231987004985,-0.01121749532816239
26,0.009510603150944185,-0.009510603150944175,-0.014764204525846248,0.014764204525846772,0.0039637592265037,-0.003963759226503388,0.08825893791626231,-0.08825893791626231,0.1020075015016765,-0.1020075015016765,0.01609284431264251,-0.01938237055904649,0.016044925304951267,-0.02197293369302685,-0.03718237287715471,-0.05301294663364987,-0.07207426044386085,-0.0652132527945108,-0.09828975584383876,-0.1126485935184557,-0.2373672433718421,-0.05841433802031439,-0.3689206537825409,-0.12843840128322082,-0.021139963949438213,-0.07036056757465814,1.0,-0.09632589824529753,0.0014985706015025382,-0.02456478400458293,0.02574407876500269,-0.044106816652916124,0.05911977966400977,-0.004187455194499371,-0.05678231538723988,-0.037447493215930286,-0.019300360483429334,-0.06444346096333174,0.04426418169630615
27,-0.10669835918223679,0.1066983591822368,-0.01576048268947926,0.01576048268947941,-0.01424884634349488,0.014248846343494125,0.005168457745866372,-0.005168457745866377,0.09246871168715218,-0.09246871168715111,0.054823016228615865,0.06369426052307402,-0.20976323364805965,0.1561740647322092,0.034979766816121236,0.02974801893333995,0.10512032147928667,0.01651103859995975,-0.012562613041855587,-0.003241330736162606,0.0032358578834021084,0.07109708633677261,0.012517778412860297,0.09498736875554814,0.007701909137888161,0.062483593642694873,-0.09632589824529753,1.0,-0.07579196928949496,0.03762295179962368,-0.27162289409852947,-0.004473809547685388,-0.24756414602454968,0.02377628131064442,0.08205334752210784,0.07968324079472205,0.05935057814800712,0.10199224478153265,-0.003179594973127307
28,0.01994792147473259,-0.019947921474732636,0.015379725350621945,-0.01537972535062195,0.004454615381771181,-0.004454615381771186,-0.012817886600423578,0.012817886600423559,-0.009516157837047103,0.009516157837047103,-0.010144220003825324,0.0010374939634836724,0.04561017580592974,-0.04197931291395098,0.034866463015062216,0.04119708330112899,0.0013338224960290509,0.012928448013145516,0.006155559865309732,-0.022204816407114848,-0.005722901669901059,-0.0039192627882198025,-0.007744417746403287,-0.01911463574471475,0.01693979181719955,-0.004560042651834244,0.0014985706015025382,-0.07579196928949496,1.0,-0.04199302097770173,0.03309575770361097,-0.002036052480953069,0.009908568379446227,-0.02918766816241335,0.027239886295322095,-0.004110483090459866,-0.004348775114815782,-0.01867873213775774,-0.06109849724634294
29,-0.08117389346948663,0.08117389346948663,-0.10237990875250688,0.10237990875250688,0.00984550123225364,-0.009845501232253823,0.2689681648304872,-0.2689681648304872,0.2353854532764038,-0.2353854532764038,0.05497029411970193,0.09652429391066862,-0.16486903743660852,0.010568407765213946,-0.22336652377807717,-0.2792385164974302,-0.3263094483153921,-0.24699178366423788,0.13684502973863666,0.07348100754908363,0.506119136814753,0.25422475499431907,-0.30532387721216764,0.3688979812481696,-0.14263728632559325,0.2541519866690155,-0.02456478400458293,0.03762295179962368,-0.04199302097770173,1.0,-0.06498612838901018,0.08968574192861159,-0.08843114299884311,0.03165465110195031,0.003417271846691677,0.12690680248930444,0.08171131466475096,0.1462062376652605,0.09299388273003868
30,0.04699660395154884,-0.04699660395154884,0.008189181400006542,-0.008189181400006533,-0.003222783362817961,0.003222783362824617,-0.02855784564684675,0.028557845646846745,-0.058587517833296236,0.058587517833296236,-0.021632559606299544,-0.023332853270079956,0.08151130068264,-0.057204716098189105,0.013092437459732497,0.013267183868267005,0.0036821582695237324,0.005880500862715601,-0.016657821927485682,-0.031445785566844735,-0.00287432320003776,-0.021540385715678963,-0.017742386445354502,-0.039565720009667696,0.01843315068338046,-0.03028317980512495,0.02574407876500269,-0.27162289409852947,0.03309575770361097,-0.06498612838901018,1.0,0.016398994649502275,0.18043572348699716,-0.07030247268713827,-0.12000797457955999,-0.04239924938479375,-0.03482027830389907,-0.1831780454473919,-0.022721250125981415
31,-0.009386705493381548,0.009386705493381548,-0.007908449297522598,0.0079084492975226,0.007229796347607405,-0.0072297963476088845,-0.009385705503020706,0.009385705503020375,-0.01871931667757128,0.018719316677571356,-0.07288095519088897,0.0515616599452891,-0.006502276891624784,-0.0026043702939688457,-0.0025337765766090827,3.667158260382962e-05,-0.0006967496694285092,7.101691437150474e-05,-0.006399772984997655,-0.013148946006495977,0.06454267732831138,0.056803934932679476,-0.07807270835200722,0.055859732754939995,-0.004106229446283227,0.0785893060398977,-0.044106816652916124,-0.004473809547685388,-0.002036052480953069,0.08968574192861159,0.016398994649502275,1.0,-0.051644138493949096,-2.5886810814010776e-05,0.05662473019950205,0.019435192348514905,0.015267360298194222,0.01615958240787549,-0.0028483959508491118
32,0.08585072044629916,-0.08585072044629916,-0.005723454645553632,0.005723454645553621,-0.011138767609596256,0.011138767609596464,-0.023152991517018908,0.023152991517018908,-0.05937851162024023,0.05937851162024023,-0.01653213325155718,0.01943069460292929,0.08716026113575887,-0.09289479731132111,-0.009234569291630176,-0.00772219536968734,-0.026168018273413314,0.006619308544697652,0.013658380869407714,-0.0029566063919262363,-0.06868550479714805,-0.04464021574126743,0.019630227315932922,-0.05133045541432565,-0.001637012361831,-0.06052604665859175,0.05911977966400977,-0.24756414602454968,0.009908568379446227,-0.08843114299884311,0.18043572348699716,-0.051644138493949096,1.0,-0.11858449577005323,-0.5829741840379563,-0.05681791539485972,-0.058424790425317404,-0.2591942912624776,-0.007144162592382714
33,-0.0381950460544953,0.0381950460544953,0.026817581164221924,-0.026817581164221924,-0.002113540095802805,0.0021135400958025635,0.009825640513625116,-0.009825640513625113,0.01235274308647238,-0.012352743086472126,-0.057322258496711576,-0.03247666234190637,0.0048027579715244715,0.051508342448793515,-0.00571084871492464,-0.007891210571196206,0.0020119007284412904,-0.010043731350456032,-0.002101102294768512,0.005783273266637517,0.020581616135332118,0.004367823227551873,-0.007176075108060054,0.011914159828235292,-0.015979575602542408,0.008945047045018542,-0.004187455194499371,0.02377628131064442,-0.02918766816241335,0.03165465110195031,-0.07030247268713827,-2.5886810814010776e-05,-0.11858449577005323,1.0,0.08893476281876955,0.014077876028306197,0.020954572365524945,0.044738089134726766,0.12434183434274991
34,-0.08467550192587192,0.08467550192587192,0.028534416468028675,-0.028534416468028668,0.0003856985243463855,-0.00038569852434539037,-0.0018677144386235135,0.0018677144386235532,0.007598732127240868,-0.007598732127240862,0.0032325527169120255,-0.04421700027542341,-0.06482253747334615,0.1049711948312971,0.010902567145588418,0.01757361056470401,0.024878849348149927,0.012710595523117943,-0.025068518158898625,-0.008910122529782872,0.01642695191776494,0.029785283733129216,0.014370437293219662,0.00287046079536376,0.004022251586066308,0.04738900450181629,-0.05678231538723988,0.08205334752210784,0.027239886295322095,0.003417271846691677,-0.12000797457955999,0.05662473019950205,-0.5829741840379563,0.08893476281876955,1.0,0.04744426329923987,0.04645734400842592,0.23142463221117063,-0.004170120171832051
35,-0.10232936238113376,0.10232936238113376,0.009924106791825192,-0.009924106791825184,0.002228826614978965,-0.002228826614978826,0.01727373835144098,-0.017273738351440984,0.02281917570611394,-0.022819175706113987,-0.004222665070604396,-0.01211805627547979,-0.047956853333169173,0.02819582791098747,-0.009185666784311777,-0.009530607809632106,-0.01540007847469726,-0.01270462186697048,-0.013084471104710872,-0.00839936503381409,0.03841508134469657,0.07301000962660759,-0.04826725351076922,0.04737510222609535,-0.0013704069331665048,0.1749367411434572,-0.037447493215930286,0.07968324079472205,-0.004110483090459866,0.12690680248930444,-0.04239924938479375,0.019435192348514905,-0.05681791539485972,0.014077876028306197,0.04744426329923987,1.0,-0.032102327589685065,0.08388041843490796,0.007642527419112882
36,-0.03721817495456369,0.0372181749545637,0.003459370446393112,-0.0034593704463990508,-6.715789811291805e-05,6.715789811250392e-05,0.012029463359504883,-0.012029463359504904,0.017986735853296888,-0.017986735853296992,0.009105714096287975,0.00944981189730841,-0.03296467144305459,0.015447809976522817,-0.006084855358889241,-0.0048799583964691,-0.010484606004032284,-0.015506113526905495,0.0016863462424515944,-0.009947743579428481,0.04029145455947433,0.04021676214794267,-0.033022450971872536,0.04711317544369945,-0.004092262207398331,0.04949433814503778,-0.019300360483429334,0.05935057814800712,-0.004348775114815782,0.08171131466475096,-0.03482027830389907,0.015267360298194222,-0.058424790425317404,0.020954572365524945,0.04645734400842592,-0.032102327589685065,1.0,0.05419486604450065,0.005955290783514745
37,-0.12366781181636645,0.12366781181636655,0.032075267247385075,-0.03207526724738527,0.012539882966608542,-0.012539882966608582,0.04764012631200972,-0.04764012631200972,0.10577958183933192,-0.10577958183933192,0.0073866006188843605,-0.0016387550569020553,-0.09455869685013865,0.08801225891949264,-0.010256196910324438,-0.017500470360480667,-0.012771428143384894,-0.019928371666926653,0.009043932150036777,0.01896512393962757,0.07072527658003434,0.0583772985712139,0.009447230773898734,0.061364015660549304,-0.013789714109844536,0.07735231987004985,-0.06444346096333174,0.10199224478153265,-0.01867873213775774,0.1462062376652605,-0.1831780454473919,0.01615958240787549,-0.2591942912624776,0.044738089134726766,0.23142463221117063,0.08388041843490796,0.05419486604450065,1.0,0.007553989378334361
38,-0.00048394175924546944,0.0004839417592454521,-0.01791628440930561,0.0179162844093056,-0.004149387688429066,0.004149387688428739,-5.7188777546865146e-05,5.718877754691196e-05,-0.008784771419064637,0.008784771419064703,0.015804036968059088,0.02724510264350911,-0.03589789667658462,0.008548190937321672,-0.13160796859583626,-0.1627337061567799,-0.04998547089596056,-0.04604162367794961,0.010267308221948879,0.0136212848001402,0.009764559482986011,-0.03470272404459058,0.046954711579558134,-0.010066507493453593,-0.07707403400913161,-0.01121749532816239,0.04426418169630615,-0.003179594973127307,-0.06109849724634294,0.09299388273003868,-0.022721250125981415,-0.0028483959508491118,-0.007144162592382714,0.12434183434274991,-0.004170120171832051,0.007642527419112882,0.005955290783514745,0.007553989378334361,1.0
