,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1.0,,0.30203392315699185,-0.006528851918340312,0.15615239697012284,0.1276057071884717,0.22186691554936427,0.02707890419411955,0.18924186820953837,-0.051882720560221855,0.03413785138000157,0.0722157228613344,0.10255805492224311,0.19922964560796416,0.11362223063762106,0.10047441187639518,0.05778267845672524,0.0760185525759142,0.20023743634229468,0.01922996991218184,0.17382826385737493,-0.15390203668411134,0.011772412993024894,-0.08258597611629535,0.01671729196552027,0.1497891705158244,-0.20310020306739243,-0.010725020359857597,0.1336321397817858,-0.12141468488456451,0.1670314552522977,-0.10091408224921573,0.16296177560502023,0.010788286438420048
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.30203392315699185,,1.0,0.14336480366895318,0.47658695026232595,0.025767514208299716,0.44025437456944516,0.008717135142680904,0.47161375578867015,0.04791626540117155,0.3250155036920561,0.16998109058761313,0.21759664738486195,0.16455025641009205,0.19830633080587146,0.09430085138290327,0.2214457766388458,0.17200163093258367,0.28527986741226735,0.15080014981025316,0.1493743172279979,0.13806507579588312,0.2508319294659683,-0.012569913911708214,0.30489751643817853,-0.07320200988003263,0.07791083519586861,0.12334477527827838,0.34445861264941846,0.05788983320596268,0.24665277188111717,-0.009332433964994393,0.2633434044219649,0.0005840659927115362
3,-0.006528851918340312,,0.14336480366895318,1.0,0.0011518500287603104,-0.19030760746392567,-0.05402952756077767,0.25500296152120044,-0.30231708847049465,0.20769732444020242,-0.19008978629537635,0.31587727809368993,-0.14921628534048678,0.2366044071937071,-0.25314957030160135,0.18587230463755275,-0.2511429592051233,-0.147451345373003,-0.33221307022078933,0.16724409386394265,-0.2810836990199827,-0.0354006940499746,-0.14371898114864406,0.1641960171407147,-0.10463193113139536,-0.23698710481946283,-0.04690954259015018,0.0007430421898383948,-0.04109040768050177,0.34230073018184326,-0.17227572246603692,-0.12278815027314406,-0.1539643936042613,0.0346084255649589
4,0.15615239697012284,,0.47658695026232595,0.0011518500287603104,1.0,0.03832312160268045,0.5970750758942853,-0.02979375940419731,0.4504543902068373,-0.03423600222243021,0.44982891464292907,0.04289622278828748,0.48211789959153817,0.12721678481264234,0.39887792282596524,0.08799229659530139,0.27793178515209177,0.027588169715205144,0.22153209699411114,0.041959062701474995,0.32622290104633606,0.16366296150433077,0.5028784328496088,0.09827434579869465,0.2430628894819992,-0.03225445614359645,0.1408994781493356,0.1845165930117047,0.25764603204322983,0.051067750153269795,0.39984039123078974,0.025680635252124266,0.3834670749620322,-0.09947818506376163
5,0.1276057071884717,,0.025767514208299716,-0.19030760746392567,0.03832312160268045,1.0,-0.010226918686937956,0.2747473885793101,-0.1207119989139277,0.20007991923879703,-0.29144732843857524,0.16393323948779315,-0.30719717949745495,0.135205623823133,-0.35934207517531697,0.15773996429846437,-0.3167050916223097,0.188073176874521,-0.20857051756582692,-0.06126146457698936,-0.1149661198602525,-0.1324223401005037,-0.21577752249424575,-0.28654135993795304,-0.17757579393954173,0.04178743148205608,-0.17543346660316872,-0.0687747061692667,-0.02939194803814117,-0.15808991377473494,-0.10023953280340728,0.3168016689130903,0.01689902868846673,0.18521544603954923
6,0.22186691554936427,,0.44025437456944516,-0.05402952756077767,0.5970750758942853,-0.010226918686937956,1.0,-0.15042366397726328,0.46188876376874327,-0.09026833440679118,0.4128759200371402,-0.02039536146578473,0.631060329140951,0.08365682468030389,0.6154067759214856,-0.021492626361166396,0.37973663003139796,0.11592681306794851,0.3725717465672402,0.15891680711905598,0.5866274388394386,0.19080486747619177,0.37318623091784864,0.11271720653985469,0.28674923258853136,0.08773380714482862,0.0975658059546074,0.10939123693601811,0.30063191340751655,-0.015157858232913069,0.41521646873686635,-0.008322859437858144,0.5458809166701869,-0.07646022325603587
7,0.02707890419411955,,0.008717135142680904,0.25500296152120044,-0.02979375940419731,0.2747473885793101,-0.15042366397726328,1.0,-0.33601334157497126,0.37356705026143555,-0.3640028102229946,0.4291455262052528,-0.35587497624808434,0.2537401168847268,-0.3522160311401125,0.419672625456449,-0.4918629237969161,0.0687168327037114,-0.4005230789940223,0.07762375771376911,-0.3704730585243066,-0.21200711289792548,-0.2706240768097162,0.007045062827805582,-0.1799276153436699,-0.13302280905933667,-0.25412975979540203,0.07237318034530106,-0.1397248414334265,0.07858513734273583,-0.16668244411266814,0.15238059847028274,-0.20086002817611956,0.36060980226971795
8,0.18924186820953837,,0.47161375578867015,-0.30231708847049465,0.4504543902068373,-0.1207119989139277,0.46188876376874327,-0.33601334157497126,1.0,-0.25194953436926953,0.670812769573732,-0.16770531852753964,0.5620717830150932,-0.0889879160188946,0.6184612815417551,-0.032688897212392765,0.6335743740911681,0.2007861981946153,0.6734899838854007,0.06731377867141425,0.4924113906528697,0.23732203369172397,0.3522178587779415,0.16125817616256197,0.35656406412054686,0.10747829480313276,0.17221045560264045,0.14681655742050556,0.32981348281912126,-0.03198255574933761,0.31602092586956887,-0.06749905313502444,0.34481363885705396,-0.0955967509182272
9,-0.051882720560221855,,0.04791626540117155,0.20769732444020242,-0.03423600222243021,0.20007991923879703,-0.09026833440679118,0.37356705026143555,-0.25194953436926953,1.0,-0.3373743905658152,0.4415050905687016,-0.40635839512756106,0.32381259793281064,-0.3749075901736299,0.3341348089587861,-0.3920467117482996,0.13075215443950428,-0.47166497336619984,-0.0014177232453751985,-0.40481769309273835,-0.04041418324921099,-0.3184628706698644,0.10184968983767392,-0.25478496655502214,-0.0436799443141075,-0.2509474055656424,0.07201773809172635,-0.12329558593065706,-0.008578292285256018,-0.15566114226067734,-0.015639684178824782,-0.20362901475708203,0.0981041039181545
10,0.03413785138000157,,0.3250155036920561,-0.19008978629537635,0.44982891464292907,-0.29144732843857524,0.4128759200371402,-0.3640028102229946,0.670812769573732,-0.3373743905658152,1.0,-0.21796818043881133,0.6192166186777741,-0.2167467140511032,0.6642431075763836,-0.03170525831902246,0.7482902675044077,0.10708490874308384,0.590598321935108,0.12813206669511942,0.5180413268454701,0.32526725354632935,0.5616894261720243,0.17276773604375226,0.36582099614864494,0.13184853473775154,0.2922814528694015,0.19736853523652675,0.3968512717982672,0.07459980233189771,0.2946458386671016,0.02392167580422894,0.3395063589499565,-0.1522253569564873
11,0.0722157228613344,,0.16998109058761313,0.31587727809368993,0.04289622278828748,0.16393323948779315,-0.02039536146578473,0.4291455262052528,-0.16770531852753964,0.4415050905687016,-0.21796818043881133,1.0,-0.2417550328954035,0.42293000610448117,-0.23223039385956223,0.35607751784712416,-0.34205301091174023,0.07779782858808865,-0.374571087829118,0.14343935284771425,-0.28765051220266136,-0.03889260398171392,-0.3607625325735308,0.1754588288912839,-0.23336883522070695,-0.07682765493960834,-0.22789028249930335,0.0612916219914361,-0.20829383833710421,0.13884168570729988,-0.20885526605715585,0.010275803946259156,-0.18116608466520018,0.06658430842456803
12,0.10255805492224311,,0.21759664738486195,-0.14921628534048678,0.48211789959153817,-0.30719717949745495,0.631060329140951,-0.35587497624808434,0.5620717830150932,-0.40635839512756106,0.6192166186777741,-0.2417550328954035,1.0,-0.09275461276743004,0.8255583681721107,-0.18344485118129863,0.6767049567327404,-0.0157980302079118,0.5704869502492651,0.22022204250931793,0.6881838338860629,0.2880875715519364,0.5307983311302824,0.16941119601333016,0.3646453433622037,0.19726559449175451,0.2900951728066838,0.14679961772805022,0.2779953400256736,0.09439977120870867,0.3554730912946309,-0.041629165151876854,0.47377958930066605,-0.06513101339782382
13,0.19922964560796416,,0.16455025641009205,0.2366044071937071,0.12721678481264234,0.135205623823133,0.08365682468030389,0.2537401168847268,-0.0889879160188946,0.32381259793281064,-0.2167467140511032,0.42293000610448117,-0.09275461276743004,1.0,-0.16451332556909257,0.18839846420077072,-0.2967841919737038,0.23724327918355367,-0.291325190050924,0.3778655840927154,-0.28306070811791834,0.19932464359101082,-0.31549275772900176,0.19068981744467792,-0.20935966452122884,0.07056329366773197,-0.31359654882312393,0.06696458979584421,-0.21505031164353824,0.09567733953843299,-0.14794876750184913,-0.06778973753575698,-0.09609136260785332,0.09644385084043247
14,0.11362223063762106,,0.19830633080587146,-0.25314957030160135,0.39887792282596524,-0.35934207517531697,0.6154067759214856,-0.3522160311401125,0.6184612815417551,-0.3749075901736299,0.6642431075763836,-0.23223039385956223,0.8255583681721107,-0.16451332556909257,1.0,-0.1367749392468911,0.69940585925021,0.05701100425752102,0.6698784265185586,0.15723653020977882,0.7411515217592807,0.257949480640547,0.5884500381548033,0.2456129308191147,0.4568123790555751,0.228786962144707,0.33951618752389845,0.1641771449981946,0.355917020527761,0.09000931674141527,0.4451749693182954,-0.013131798661697044,0.4908787328114591,-0.11992933214906272
15,0.10047441187639518,,0.09430085138290327,0.18587230463755275,0.08799229659530139,0.15773996429846437,-0.021492626361166396,0.419672625456449,-0.032688897212392765,0.3341348089587861,-0.03170525831902246,0.35607751784712416,-0.18344485118129863,0.18839846420077072,-0.1367749392468911,1.0,-0.19675189330496698,0.28129235371980443,-0.2569492356005487,0.3293608331928131,-0.27352871114628513,0.19268914061783782,-0.20473531003615286,0.16632398651335797,-0.2653659424010228,0.17989151352708815,-0.31330030643872414,0.2194205815579475,-0.15963927598054867,0.1460515000671841,-0.1835784289316542,0.10140072760011606,-0.17990602163734198,0.24170154231006793
16,0.05778267845672524,,0.2214457766388458,-0.2511429592051233,0.27793178515209177,-0.3167050916223097,0.37973663003139796,-0.4918629237969161,0.6335743740911681,-0.3920467117482996,0.7482902675044077,-0.34205301091174023,0.6767049567327404,-0.2967841919737038,0.69940585925021,-0.19675189330496698,1.0,-0.007888753757061946,0.684799508003446,0.035611477260000565,0.6598143400707508,0.23055476518078286,0.5769158471526549,0.07944830554484408,0.554070506273878,0.12954470252809924,0.4272626874056817,0.16850724385688495,0.4042757544990983,0.07460386220003087,0.358691983030796,0.015887520038874392,0.36003927544118186,-0.06342937103810163
17,0.0760185525759142,,0.17200163093258367,-0.147451345373003,0.027588169715205144,0.188073176874521,0.11592681306794851,0.0687168327037114,0.2007861981946153,0.13075215443950428,0.10708490874308384,0.07779782858808865,-0.0157980302079118,0.23724327918355367,0.05701100425752102,0.28129235371980443,-0.007888753757061946,1.0,0.022294562883467765,0.4634484033269906,-0.12025165660623766,0.3566944143476229,-0.19989410179943287,0.18437616713487986,-0.17565681339726374,0.41509427567776286,-0.19979877871004367,0.28987137467025087,-0.11804746361030473,0.06771154040235573,-0.15809581997777647,0.2569703499418806,-0.05907596338935375,0.05411292329316441
18,0.20023743634229468,,0.28527986741226735,-0.33221307022078933,0.22153209699411114,-0.20857051756582692,0.3725717465672402,-0.4005230789940223,0.6734899838854007,-0.47166497336619984,0.590598321935108,-0.374571087829118,0.5704869502492651,-0.291325190050924,0.6698784265185586,-0.2569492356005487,0.684799508003446,0.022294562883467765,1.0,0.043197925747488736,0.6598085056036849,0.13703999273435985,0.5566220114335885,0.0882681687776905,0.5498367887295929,0.17351703140757083,0.42469175476834997,0.2056729849982296,0.4731868636726328,0.08557949536812733,0.4185799420438167,0.12471265345627991,0.4460934260976991,0.0014582125362382192
19,0.01922996991218184,,0.15080014981025316,0.16724409386394265,0.041959062701474995,-0.06126146457698936,0.15891680711905598,0.07762375771376911,0.06731377867141425,-0.0014177232453751985,0.12813206669511942,0.14343935284771425,0.22022204250931793,0.3778655840927154,0.15723653020977882,0.3293608331928131,0.035611477260000565,0.4634484033269906,0.043197925747488736,1.0,-0.058634822718240144,0.5369664789763049,-0.11845494485121857,0.27201641338065974,-0.20027635330172525,0.397429038167702,-0.16594534201560426,0.27223625397334184,-0.21305716012696682,0.39678088634024367,-0.30504893547822365,0.12537420586978348,-0.10781557818884195,0.1889395481581088
20,0.17382826385737493,,0.1493743172279979,-0.2810836990199827,0.32622290104633606,-0.1149661198602525,0.5866274388394386,-0.3704730585243066,0.4924113906528697,-0.40481769309273835,0.5180413268454701,-0.28765051220266136,0.6881838338860629,-0.28306070811791834,0.7411515217592807,-0.27352871114628513,0.6598143400707508,-0.12025165660623766,0.6598085056036849,-0.058634822718240144,1.0,-0.025972939406791903,0.6319764086418566,-0.02100672865662514,0.5537036033669033,0.16022677519973919,0.39895092036365515,0.07341262670022132,0.4796193247563584,0.07159211647526499,0.5112782584405146,0.12192251235239326,0.6166198769350094,-0.002595736966813603
21,-0.15390203668411134,,0.13806507579588312,-0.0354006940499746,0.16366296150433077,-0.1324223401005037,0.19080486747619177,-0.21200711289792548,0.23732203369172397,-0.04041418324921099,0.32526725354632935,-0.03889260398171392,0.2880875715519364,0.19932464359101082,0.257949480640547,0.19268914061783782,0.23055476518078286,0.3566944143476229,0.13703999273435985,0.5369664789763049,-0.025972939406791903,1.0,0.16249258472232342,0.44173511949951727,-0.07871355077422894,0.39634215926042654,-0.03128053598179271,0.40709255861011107,-0.08661393451495263,0.32371176958252135,-0.07571352893977784,0.20771831372309676,-0.0904167110767868,0.13284793942588713
22,0.011772412993024894,,0.2508319294659683,-0.14371898114864406,0.5028784328496088,-0.21577752249424575,0.37318623091784864,-0.2706240768097162,0.3522178587779415,-0.3184628706698644,0.5616894261720243,-0.3607625325735308,0.5307983311302824,-0.31549275772900176,0.5884500381548033,-0.20473531003615286,0.5769158471526549,-0.19989410179943287,0.5566220114335885,-0.11845494485121857,0.6319764086418566,0.16249258472232342,1.0,-0.026267318206758254,0.5335834282117823,0.05180189183568692,0.5691763204425837,0.20770042110267714,0.540442527493593,0.1658904284788696,0.5389728663212032,0.16053137977189413,0.5034262400445995,0.04928360544859175
23,-0.08258597611629535,,-0.012569913911708214,0.1641960171407147,0.09827434579869465,-0.28654135993795304,0.11271720653985469,0.007045062827805582,0.16125817616256197,0.10184968983767392,0.17276773604375226,0.1754588288912839,0.16941119601333016,0.19068981744467792,0.2456129308191147,0.16632398651335797,0.07944830554484408,0.18437616713487986,0.0882681687776905,0.27201641338065974,-0.02100672865662514,0.44173511949951727,-0.026267318206758254,1.0,-0.0801082280030903,0.35287208815233506,-0.03668206698128825,0.3769514688300784,-0.16793670895474755,0.3646262167735149,-0.12782177892833957,0.08429068313872023,-0.2115974487443376,0.09468508495168519
24,0.01671729196552027,,0.30489751643817853,-0.10463193113139536,0.2430628894819992,-0.17757579393954173,0.28674923258853136,-0.1799276153436699,0.35656406412054686,-0.25478496655502214,0.36582099614864494,-0.23336883522070695,0.3646453433622037,-0.20935966452122884,0.4568123790555751,-0.2653659424010228,0.554070506273878,-0.17565681339726374,0.5498367887295929,-0.20027635330172525,0.5537036033669033,-0.07871355077422894,0.5335834282117823,-0.0801082280030903,1.0,-0.07700636470137472,0.5035257184385783,0.1762572313995041,0.6509080910801234,0.013639136220498477,0.5161213096407418,0.1344778706655846,0.46069152845877087,0.11108584601010836
25,0.1497891705158244,,-0.07320200988003263,-0.23698710481946283,-0.03225445614359645,0.04178743148205608,0.08773380714482862,-0.13302280905933667,0.10747829480313276,-0.0436799443141075,0.13184853473775154,-0.07682765493960834,0.19726559449175451,0.07056329366773197,0.228786962144707,0.17989151352708815,0.12954470252809924,0.41509427567776286,0.17351703140757083,0.397429038167702,0.16022677519973919,0.39634215926042654,0.05180189183568692,0.35287208815233506,-0.07700636470137472,1.0,-0.011313653234005272,0.43242632383435947,-0.11349850024334265,0.28107471148212704,-0.16270746558372728,0.34069170398754145,-0.0859659820149912,0.22162959207969807
26,-0.20310020306739243,,0.07791083519586861,-0.04690954259015018,0.1408994781493356,-0.17543346660316872,0.0975658059546074,-0.25412975979540203,0.17221045560264045,-0.2509474055656424,0.2922814528694015,-0.22789028249930335,0.2900951728066838,-0.31359654882312393,0.33951618752389845,-0.31330030643872414,0.4272626874056817,-0.19979877871004367,0.42469175476834997,-0.16594534201560426,0.39895092036365515,-0.03128053598179271,0.5691763204425837,-0.03668206698128825,0.5035257184385783,-0.011313653234005272,1.0,0.05825341102966533,0.5090695257166996,0.16341235692026082,0.37640012614341484,0.16031800365553392,0.4693256620482212,0.08296873372254336
27,-0.010725020359857597,,0.12334477527827838,0.0007430421898383948,0.1845165930117047,-0.0687747061692667,0.10939123693601811,0.07237318034530106,0.14681655742050556,0.07201773809172635,0.19736853523652675,0.0612916219914361,0.14679961772805022,0.06696458979584421,0.1641771449981946,0.2194205815579475,0.16850724385688495,0.28987137467025087,0.2056729849982296,0.27223625397334184,0.07341262670022132,0.40709255861011107,0.20770042110267714,0.3769514688300784,0.1762572313995041,0.43242632383435947,0.05825341102966533,1.0,0.04200198848471394,0.38547473684746947,-0.00813569614476787,0.5008014642590192,-0.12482567082489121,0.3767715921726216
28,0.1336321397817858,,0.34445861264941846,-0.04109040768050177,0.25764603204322983,-0.02939194803814117,0.30063191340751655,-0.1397248414334265,0.32981348281912126,-0.12329558593065706,0.3968512717982672,-0.20829383833710421,0.2779953400256736,-0.21505031164353824,0.355917020527761,-0.15963927598054867,0.4042757544990983,-0.11804746361030473,0.4731868636726328,-0.21305716012696682,0.4796193247563584,-0.08661393451495263,0.540442527493593,-0.16793670895474755,0.6509080910801234,-0.11349850024334265,0.5090695257166996,0.04200198848471394,1.0,-0.010999889426698654,0.5538551425847107,0.055997246376514424,0.5796840111107001,0.08250424629287051
29,-0.12141468488456451,,0.05788983320596268,0.34230073018184326,0.051067750153269795,-0.15808991377473494,-0.015157858232913069,0.07858513734273583,-0.03198255574933761,-0.008578292285256018,0.07459980233189771,0.13884168570729988,0.09439977120870867,0.09567733953843299,0.09000931674141527,0.1460515000671841,0.07460386220003087,0.06771154040235573,0.08557949536812733,0.39678088634024367,0.07159211647526499,0.32371176958252135,0.1658904284788696,0.3646262167735149,0.013639136220498477,0.28107471148212704,0.16341235692026082,0.38547473684746947,-0.010999889426698654,1.0,-0.1635864877170706,0.29708452714240385,-0.18056560151435844,0.39127085272147283
30,0.1670314552522977,,0.24665277188111717,-0.17227572246603692,0.39984039123078974,-0.10023953280340728,0.41521646873686635,-0.16668244411266814,0.31602092586956887,-0.15566114226067734,0.2946458386671016,-0.20885526605715585,0.3554730912946309,-0.14794876750184913,0.4451749693182954,-0.1835784289316542,0.358691983030796,-0.15809581997777647,0.4185799420438167,-0.30504893547822365,0.5112782584405146,-0.07571352893977784,0.5389728663212032,-0.12782177892833957,0.5161213096407418,-0.16270746558372728,0.37640012614341484,-0.00813569614476787,0.5538551425847107,-0.1635864877170706,1.0,-0.028877252263188595,0.6924077584280285,-0.037579361167376986
31,-0.10091408224921573,,-0.009332433964994393,-0.12278815027314406,0.025680635252124266,0.3168016689130903,-0.008322859437858144,0.15238059847028274,-0.06749905313502444,-0.015639684178824782,0.02392167580422894,0.010275803946259156,-0.041629165151876854,-0.06778973753575698,-0.013131798661697044,0.10140072760011606,0.015887520038874392,0.2569703499418806,0.12471265345627991,0.12537420586978348,0.12192251235239326,0.20771831372309676,0.16053137977189413,0.08429068313872023,0.1344778706655846,0.34069170398754145,0.16031800365553392,0.5008014642590192,0.055997246376514424,0.29708452714240385,-0.028877252263188595,1.0,-0.01299838351926844,0.5149924839788571
32,0.16296177560502023,,0.2633434044219649,-0.1539643936042613,0.3834670749620322,0.01689902868846673,0.5458809166701869,-0.20086002817611956,0.34481363885705396,-0.20362901475708203,0.3395063589499565,-0.18116608466520018,0.47377958930066605,-0.09609136260785332,0.4908787328114591,-0.17990602163734198,0.36003927544118186,-0.05907596338935375,0.4460934260976991,-0.10781557818884195,0.6166198769350094,-0.0904167110767868,0.5034262400445995,-0.2115974487443376,0.46069152845877087,-0.0859659820149912,0.4693256620482212,-0.12482567082489121,0.5796840111107001,-0.18056560151435844,0.6924077584280285,-0.01299838351926844,1.0,-0.13183978089817508
33,0.010788286438420048,,0.0005840659927115362,0.0346084255649589,-0.09947818506376163,0.18521544603954923,-0.07646022325603587,0.36060980226971795,-0.0955967509182272,0.0981041039181545,-0.1522253569564873,0.06658430842456803,-0.06513101339782382,0.09644385084043247,-0.11992933214906272,0.24170154231006793,-0.06342937103810163,0.05411292329316441,0.0014582125362382192,0.1889395481581088,-0.002595736966813603,0.13284793942588713,0.04928360544859175,0.09468508495168519,0.11108584601010836,0.22162959207969807,0.08296873372254336,0.3767715921726216,0.08250424629287051,0.39127085272147283,-0.037579361167376986,0.5149924839788571,-0.13183978089817508,1.0
